Filename	QueryName	QueryGC	QueryStart	QueryBasesCovered	QueryStrand	QueryLength	HitName	HitStart	HitBasesCovered	HitStrand	HitLength	AlignmentSize	IdenticalBases	AlignmentPercentIdentity	QueryPercentIdentity	LongestPerfectKmer	MeanPerfectKmer	PercentQueryAligned	nk15	nk17	nk19	nk21	nk23	nk25
N79596_dh10b_8kb_11022015_0627_1_ch485_file65_strand.fast5_BaseCalled_2D.fasta.maf	ch485_file65	38.64	26	958	+	999	gi|170079663|ref|NC_010473.1|	3363919	1009	+	4686137	1047	808	77.17	80.88	32	5.18	95.90	8	4	4	4	4	3
N79596_dh10b_8kb_11022015_0627_1_ch223_file14_strand.fast5_BaseCalled_2D.fasta.maf	ch223_file14	50.34	2	4076	+	4094	gi|170079663|ref|NC_010473.1|	4392141	4102	+	4686137	4296	3602	83.85	87.98	70	8.04	99.56	76	64	52	41	36	29
N79596_dh10b_8kb_11022015_0627_1_ch486_file4_strand.fast5_BaseCalled_2D.fasta.maf	ch486_file4	53.82	47	4166	+	4231	gi|170079663|ref|NC_010473.1|	862639	4222	+	4686137	4367	3814	87.34	90.14	71	10.62	98.46	84	75	66	54	51	46
N79596_dh10b_8kb_11022015_0627_1_ch354_file2_strand.fast5_BaseCalled_2D.fasta.maf	ch354_file2	50.21	19	2884	+	2924	gi|170079663|ref|NC_010473.1|	108764	2889	+	4686137	2985	2680	89.78	91.66	78	13.20	98.63	56	50	46	41	38	37
N79596_dh10b_8kb_11022015_0627_1_ch26_file75_strand.fast5_BaseCalled_2D.fasta.maf	ch26_file75	51.71	2	3894	+	4396	gi|170079663|ref|NC_010473.1|	3975324	3977	+	4686137	4159	3333	80.14	75.82	69	6.22	88.58	55	41	32	29	24	19
N79596_dh10b_8kb_11022015_0627_1_ch181_file61_strand.fast5_BaseCalled_2D.fasta.maf	ch181_file61	47.61	151	3077	+	3258	gi|170079663|ref|NC_010473.1|	4508197	3249	+	4686137	3313	2847	85.93	87.38	80	10.62	94.44	71	63	55	46	41	31
N79596_dh10b_8kb_11022015_0627_1_ch202_file14_strand.fast5_BaseCalled_2D.fasta.maf	ch202_file14	49.09	1	5574	+	5579	gi|170079663|ref|NC_010473.1|	4206405	5458	+	4686137	5802	4788	82.52	85.82	77	8.02	99.91	101	83	69	59	50	34
N79596_dh10b_8kb_11022015_0627_1_ch53_file21_strand.fast5_BaseCalled_2D.fasta.maf	ch53_file21	45.84	15	4323	+	4348	gi|170079663|ref|NC_010473.1|	516471	4463	+	4686137	4595	3934	85.61	90.48	67	9.09	99.43	89	72	62	53	46	42
N79596_dh10b_8kb_11022015_0627_1_ch223_file85_strand.fast5_BaseCalled_2D.fasta.maf	ch223_file85	51.65	4	1015	+	1030	gi|170079663|ref|NC_010473.1|	3203227	1021	+	4686137	1064	891	83.74	86.50	91	7.96	98.54	20	17	16	14	12	11
N79596_dh10b_8kb_11022015_0627_1_ch214_file143_strand.fast5_BaseCalled_2D.fasta.maf	ch214_file143	49.54	10	4011	+	4039	gi|170079663|ref|NC_010473.1|	1893975	4177	+	4686137	4342	3433	79.06	85.00	54	6.08	99.31	59	44	40	30	25	22
N79596_dh10b_8kb_11022015_0627_1_ch198_file37_strand.fast5_BaseCalled_2D.fasta.maf	ch198_file37	50.76	56	5222	+	5282	gi|170079663|ref|NC_010473.1|	2796532	5340	+	4686137	5509	4709	85.48	89.15	80	9.13	98.86	105	85	69	61	51	45
N79596_dh10b_8kb_11022015_0627_1_ch139_file34_strand.fast5_BaseCalled_2D.fasta.maf	ch139_file34	42.36	29	2890	+	2932	gi|170079663|ref|NC_010473.1|	210465	2906	+	4686137	3061	2457	80.27	83.80	65	6.59	98.57	49	37	32	25	16	15
N79596_dh10b_8kb_11022015_0627_1_ch468_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch468_file5	49.12	10	7195	+	7217	gi|170079663|ref|NC_010473.1|	2151460	7129	+	4686137	7582	6037	79.62	83.65	85	6.66	99.70	106	91	79	68	59	55
N79596_dh10b_8kb_11022015_0627_1_ch224_file1_strand.fast5_BaseCalled_2D.fasta.maf	ch224_file1	52.20	10	2645	+	2657	gi|170079663|ref|NC_010473.1|	2035206	2631	+	4686137	2763	2316	83.82	87.17	65	8.51	99.55	60	47	36	30	25	21
N79596_dh10b_8kb_11022015_0627_1_ch328_file94_strand.fast5_BaseCalled_2D.fasta.maf	ch328_file94	47.75	2	3834	+	3839	gi|170079663|ref|NC_010473.1|	211506	3994	+	4686137	4136	3376	81.62	87.94	52	7.15	99.87	66	48	39	32	24	19
N79596_dh10b_8kb_11022015_0627_1_ch354_file9_strand.fast5_BaseCalled_2D.fasta.maf	ch354_file9	50.34	28	2457	+	2487	gi|170079663|ref|NC_010473.1|	2738454	2511	+	4686137	2621	2172	82.87	87.33	52	7.31	98.79	40	35	29	29	24	20
N79596_dh10b_8kb_11022015_0627_1_ch166_file5_strand.fast5_BaseCalled_2D.fasta.maf	ch166_file5	52.90	6	2038	+	2051	gi|170079663|ref|NC_010473.1|	3128880	2119	+	4686137	2184	1836	84.07	89.52	70	8.66	99.37	42	39	29	25	22	19
N79596_dh10b_8kb_11022015_0627_1_ch284_file15_strand.fast5_BaseCalled_2D.fasta.maf	ch284_file15	51.39	1	5251	+	5260	gi|170079663|ref|NC_010473.1|	2062269	5385	+	4686137	5613	4654	82.91	88.48	76	8.14	99.83	100	85	73	66	54	41
N79596_dh10b_8kb_11022015_0627_1_ch452_file79_strand.fast5_BaseCalled_2D.fasta.maf	ch452_file79	46.07	6	2750	+	2761	gi|170079663|ref|NC_010473.1|	2274458	2909	+	4686137	3024	2300	76.06	83.30	54	5.24	99.60	31	22	17	16	10	9
N79596_dh10b_8kb_11022015_0627_1_ch294_file30_strand.fast5_BaseCalled_2D.fasta.maf	ch294_file30	46.45	4	3960	+	3974	gi|170079663|ref|NC_010473.1|	3813801	3946	+	4686137	4149	3481	83.90	87.59	71	8.41	99.65	72	66	57	54	48	43
N79596_dh10b_8kb_11022015_0627_1_ch181_file12_strand.fast5_BaseCalled_2D.fasta.maf	ch181_file12	47.60	49	3895	+	4019	gi|170079663|ref|NC_010473.1|	999359	4089	+	4686137	4198	3459	82.40	86.07	77	7.77	96.91	74	65	52	45	37	32
N79596_dh10b_8kb_11022015_0627_1_ch140_file50_strand.fast5_BaseCalled_2D.fasta.maf	ch140_file50	48.82	26	4544	+	4582	gi|170079663|ref|NC_010473.1|	1267668	4469	+	4686137	4822	3611	74.89	78.81	51	4.98	99.17	63	46	36	30	22	18
N79596_dh10b_8kb_11022015_0627_1_ch362_file35_strand.fast5_BaseCalled_2D.fasta.maf	ch362_file35	48.55	7	1282	+	1306	gi|170079663|ref|NC_010473.1|	911946	1268	+	4686137	1335	1097	82.17	84.00	47	6.94	98.16	20	19	17	13	11	9
N79596_dh10b_8kb_11022015_0627_1_ch423_file16_strand.fast5_BaseCalled_2D.fasta.maf	ch423_file16	51.82	14	1602	+	1625	gi|170079663|ref|NC_010473.1|	4136703	1620	+	4686137	1675	1464	87.40	90.09	87	10.76	98.58	37	29	26	24	19	17
N79596_dh10b_8kb_11022015_0627_1_ch25_file29_strand.fast5_BaseCalled_2D.fasta.maf	ch25_file29	48.33	24	813	+	840	gi|170079663|ref|NC_010473.1|	3556377	804	+	4686137	858	687	80.07	81.79	31	6.13	96.79	12	8	8	5	4	3
N79596_dh10b_8kb_11022015_0627_1_ch415_file17_strand.fast5_BaseCalled_2D.fasta.maf	ch415_file17	49.44	19	5229	+	5275	gi|170079663|ref|NC_010473.1|	2510345	5234	+	4686137	5487	4581	83.49	86.84	59	7.84	99.13	103	86	74	64	58	49
N79596_dh10b_8kb_11022015_0627_1_ch327_file106_strand.fast5_BaseCalled_2D.fasta.maf	ch327_file106	52.48	82	5134	+	5242	gi|170079663|ref|NC_010473.1|	2588908	5262	+	4686137	5455	4518	82.82	86.19	85	7.49	97.94	100	79	66	54	44	37
N79596_dh10b_8kb_11022015_0627_1_ch361_file8_strand.fast5_BaseCalled_2D.fasta.maf	ch361_file8	50.19	31	6105	+	6155	gi|170079663|ref|NC_010473.1|	200480	6071	+	4686137	6347	5564	87.66	90.40	83	11.36	99.19	129	108	95	83	72	63
N79596_dh10b_8kb_11022015_0627_1_ch178_file15_strand.fast5_BaseCalled_2D.fasta.maf	ch178_file15	43.79	69	1742	+	1811	gi|170079663|ref|NC_010473.1|	1620163	1826	+	4686137	1863	1616	86.74	89.23	65	9.91	96.19	40	27	23	20	19	15
N79596_dh10b_8kb_11022015_0627_1_ch100_file7_strand.fast5_BaseCalled_2D.fasta.maf	ch100_file7	49.64	12	1374	+	1402	gi|170079663|ref|NC_010473.1|	1174327	1420	+	4686137	1467	1228	83.71	87.59	51	7.97	98.00	22	19	17	15	12	12
N79596_dh10b_8kb_11022015_0627_1_ch90_file19_strand.fast5_BaseCalled_2D.fasta.maf	ch90_file19	48.90	1	4116	+	4141	gi|170079663|ref|NC_010473.1|	3508325	4089	+	4686137	4351	3555	81.71	85.85	61	7.38	99.40	78	62	49	39	32	27
N79596_dh10b_8kb_11022015_0627_1_ch139_file63_strand.fast5_BaseCalled_2D.fasta.maf	ch139_file63	52.80	1	1511	+	1519	gi|170079663|ref|NC_010473.1|	2235095	1482	+	4686137	1587	1265	79.71	83.28	38	6.76	99.47	25	24	22	15	13	11
N79596_dh10b_8kb_11022015_0627_1_ch48_file7_strand.fast5_BaseCalled_2D.fasta.maf	ch48_file7	52.87	0	3708	+	3709	gi|170079663|ref|NC_010473.1|	863411	3701	+	4686137	3885	3234	83.24	87.19	91	7.65	99.97	69	60	41	32	27	25
N79596_dh10b_8kb_11022015_0627_1_ch286_file160_strand.fast5_BaseCalled_2D.fasta.maf	ch286_file160	49.48	29	2553	+	2591	gi|170079663|ref|NC_010473.1|	3831138	2504	+	4686137	2643	2255	85.32	87.03	47	8.64	98.53	53	44	36	34	29	22
N79596_dh10b_8kb_11022015_0627_1_ch498_file3_strand.fast5_BaseCalled_2D.fasta.maf	ch498_file3	48.81	27	4015	+	4048	gi|170079663|ref|NC_010473.1|	1366966	4028	+	4686137	4176	3681	88.15	90.93	85	11.43	99.18	89	81	67	61	51	46
N79596_dh10b_8kb_11022015_0627_1_ch68_file26_strand.fast5_BaseCalled_2D.fasta.maf	ch68_file26	47.84	13	2365	+	2381	gi|170079663|ref|NC_010473.1|	1233740	2464	+	4686137	2543	2105	82.78	88.41	45	7.06	99.33	46	34	28	22	18	16
N79596_dh10b_8kb_11022015_0627_1_ch276_file86_strand.fast5_BaseCalled_2D.fasta.maf	ch276_file86	54.48	3	5478	+	5519	gi|170079663|ref|NC_010473.1|	2936935	5531	+	4686137	5829	4611	79.10	83.55	59	6.12	99.26	89	74	57	47	40	30
N79596_dh10b_8kb_11022015_0627_1_ch187_file3_strand.fast5_BaseCalled_2D.fasta.maf	ch187_file3	46.66	33	3287	+	3341	gi|170079663|ref|NC_010473.1|	4098764	3393	+	4686137	3492	3019	86.45	90.36	121	9.93	98.38	71	59	50	41	31	24
N79596_dh10b_8kb_11022015_0627_1_ch199_file50_strand.fast5_BaseCalled_2D.fasta.maf	ch199_file50	52.48	61	2866	+	2929	gi|170079663|ref|NC_010473.1|	4325130	2829	+	4686137	2986	2559	85.70	87.37	58	9.55	97.85	63	51	42	35	31	24
N79596_dh10b_8kb_11022015_0627_1_ch243_file82_strand.fast5_BaseCalled_2D.fasta.maf	ch243_file82	47.88	28	2513	+	2550	gi|170079663|ref|NC_010473.1|	1731608	2530	+	4686137	2654	2195	82.71	86.08	87	7.49	98.55	40	30	27	22	17	15
N79596_dh10b_8kb_11022015_0627_1_ch366_file15_strand.fast5_BaseCalled_2D.fasta.maf	ch366_file15	52.57	10	1335	+	1345	gi|170079663|ref|NC_010473.1|	2356198	1354	+	4686137	1400	1249	89.21	92.86	75	12.62	99.26	31	25	20	17	14	12
N79596_dh10b_8kb_11022015_0627_1_ch355_file34_strand.fast5_BaseCalled_2D.fasta.maf	ch355_file34	48.15	19	4494	+	4523	gi|170079663|ref|NC_010473.1|	2560092	4643	+	4686137	4779	4133	86.48	91.38	76	9.82	99.36	101	84	67	55	46	38
N79596_dh10b_8kb_11022015_0627_1_ch202_file99_strand.fast5_BaseCalled_2D.fasta.maf	ch202_file99	53.84	9	797	+	821	gi|170079663|ref|NC_010473.1|	2780186	774	+	4686137	830	651	78.43	79.29	48	6.03	97.08	10	8	6	3	2	1
N79596_dh10b_8kb_11022015_0627_1_ch294_file155_strand.fast5_BaseCalled_2D.fasta.maf	ch294_file155	50.47	8	4472	+	4482	gi|170079663|ref|NC_010473.1|	4215426	4818	+	4686137	4947	3989	80.63	89.00	55	6.60	99.78	79	53	44	37	30	23
N79596_dh10b_8kb_11022015_0627_1_ch98_file65_strand.fast5_BaseCalled_2D.fasta.maf	ch98_file65	51.84	4	1245	+	1252	gi|170079663|ref|NC_010473.1|	97794	1230	+	4686137	1303	1081	82.96	86.34	68	7.30	99.44	21	18	15	11	8	7
N79596_dh10b_8kb_11022015_0627_1_ch25_file16_strand.fast5_BaseCalled_2D.fasta.maf	ch25_file16	49.53	3	1375	+	1391	gi|170079663|ref|NC_010473.1|	3346636	1417	+	4686137	1485	1206	81.21	86.70	43	6.78	98.85	23	19	17	15	12	10
N79596_dh10b_8kb_11022015_0627_1_ch219_file48_strand.fast5_BaseCalled_2D.fasta.maf	ch219_file48	51.59	15	675	+	690	gi|170079663|ref|NC_010473.1|	3031383	676	+	4686137	711	578	81.29	83.77	33	6.72	97.83	14	13	8	7	5	4
N79596_dh10b_8kb_11022015_0627_1_ch66_file310_strand.fast5_BaseCalled_2D.fasta.maf	ch66_file310	53.66	30	1269	+	1299	gi|170079663|ref|NC_010473.1|	2204799	1333	+	4686137	1385	1088	78.56	83.76	36	6.11	97.69	18	17	15	12	11	7
N79596_dh10b_8kb_11022015_0627_1_ch415_file76_strand.fast5_BaseCalled_2D.fasta.maf	ch415_file76	50.73	16	4325	+	4341	gi|170079663|ref|NC_010473.1|	3069783	4440	+	4686137	4640	3753	80.88	86.45	55	6.82	99.63	80	68	56	43	35	24
N79596_dh10b_8kb_11022015_0627_1_ch149_file87_strand.fast5_BaseCalled_2D.fasta.maf	ch149_file87	46.23	53	787	+	863	gi|170079663|ref|NC_010473.1|	1727785	772	+	4686137	833	617	74.07	71.49	34	4.78	91.19	10	7	5	3	3	2
N79596_dh10b_8kb_11022015_0627_1_ch1_file104_strand.fast5_BaseCalled_2D.fasta.maf	ch1_file104	41.77	13	4652	+	4692	gi|170079663|ref|NC_010473.1|	506222	4771	+	4686137	4968	4067	81.86	86.68	61	7.26	99.15	79	63	46	39	37	32
N79596_dh10b_8kb_11022015_0627_1_ch139_file41_strand.fast5_BaseCalled_2D.fasta.maf	ch139_file41	48.24	1	2545	+	2552	gi|170079663|ref|NC_010473.1|	1016023	2577	+	4686137	2694	2194	81.44	85.97	53	6.94	99.73	42	32	26	24	17	13
N79596_dh10b_8kb_11022015_0627_1_ch181_file7_strand.fast5_BaseCalled_2D.fasta.maf	ch181_file7	54.31	8	1316	+	1335	gi|170079663|ref|NC_010473.1|	3206142	1331	+	4686137	1380	1173	85.00	87.87	63	9.86	98.58	28	27	20	18	14	12
N79596_dh10b_8kb_11022015_0627_1_ch415_file103_strand.fast5_BaseCalled_2D.fasta.maf	ch415_file103	48.95	1	5108	+	5115	gi|170079663|ref|NC_010473.1|	4594380	5142	+	4686137	5435	4382	80.63	85.67	69	6.90	99.86	92	73	60	47	39	31
N79596_dh10b_8kb_11022015_0627_1_ch336_file34_strand.fast5_BaseCalled_2D.fasta.maf	ch336_file34	51.33	20	4123	+	4200	gi|170079663|ref|NC_010473.1|	4427843	4207	+	4686137	4381	3552	81.08	84.57	66	6.51	98.17	65	50	38	30	26	22
N79596_dh10b_8kb_11022015_0627_1_ch195_file76_strand.fast5_BaseCalled_2D.fasta.maf	ch195_file76	49.84	26	5768	+	5795	gi|170079663|ref|NC_010473.1|	1592426	5751	+	4686137	6064	4877	80.43	84.16	85	6.56	99.53	91	73	62	50	44	39
N79596_dh10b_8kb_11022015_0627_1_ch367_file134_strand.fast5_BaseCalled_2D.fasta.maf	ch367_file134	49.41	17	6350	+	6377	gi|170079663|ref|NC_010473.1|	2364661	6219	+	4686137	6614	5454	82.46	85.53	91	7.66	99.58	119	97	82	71	64	58
N79596_dh10b_8kb_11022015_0627_1_ch465_file55_strand.fast5_BaseCalled_2D.fasta.maf	ch465_file55	53.98	1	733	+	754	gi|170079663|ref|NC_010473.1|	2941547	727	+	4686137	764	619	81.02	82.10	40	6.66	97.21	13	11	9	6	5	5
N79596_dh10b_8kb_11022015_0627_1_ch453_file58_strand.fast5_BaseCalled_2D.fasta.maf	ch453_file58	49.78	6	2665	+	2700	gi|170079663|ref|NC_010473.1|	3441640	2707	+	4686137	2827	2379	84.15	88.11	44	8.56	98.70	61	49	44	38	32	27
N79596_dh10b_8kb_11022015_0627_1_ch423_file76_strand.fast5_BaseCalled_2D.fasta.maf	ch423_file76	49.84	0	7898	+	8002	gi|170079663|ref|NC_010473.1|	3198455	7929	+	4686137	8366	6732	80.47	84.13	80	6.83	98.70	119	98	91	79	69	62
N79596_dh10b_8kb_11022015_0627_1_ch466_file127_strand.fast5_BaseCalled_2D.fasta.maf	ch466_file127	48.23	18	7742	+	7778	gi|170079663|ref|NC_010473.1|	1585013	8249	+	4686137	8445	6738	79.79	86.63	56	6.60	99.54	144	112	93	77	61	49
N79596_dh10b_8kb_11022015_0627_1_ch468_file130_strand.fast5_BaseCalled_2D.fasta.maf	ch468_file130	50.51	131	3717	+	3855	gi|170079663|ref|NC_010473.1|	28031	3705	+	4686137	3885	3258	83.86	84.51	69	8.10	96.42	77	68	55	48	41	34
N79596_dh10b_8kb_11022015_0627_1_ch483_file9_strand.fast5_BaseCalled_2D.fasta.maf	ch483_file9	50.37	7	535	+	546	gi|170079663|ref|NC_010473.1|	3374602	523	+	4686137	555	473	85.23	86.63	90	11.54	97.99	12	9	8	6	5	5
N79596_dh10b_8kb_11022015_0627_1_ch468_file145_strand.fast5_BaseCalled_2D.fasta.maf	ch468_file145	54.51	1	4331	+	4357	gi|170079663|ref|NC_010473.1|	1816475	4273	+	4686137	4496	3786	84.21	86.89	66	8.19	99.40	87	69	59	48	41	34
N79596_dh10b_8kb_11022015_0627_1_ch327_file141_strand.fast5_BaseCalled_2D.fasta.maf	ch327_file141	53.66	9	1667	+	1696	gi|170079663|ref|NC_010473.1|	1226011	1685	+	4686137	1757	1508	85.83	88.92	72	10.33	98.29	30	28	24	22	19	19
N79596_dh10b_8kb_11022015_0627_1_ch68_file141_strand.fast5_BaseCalled_2D.fasta.maf	ch68_file141	49.61	17	3567	+	3594	gi|170079663|ref|NC_010473.1|	942442	3785	+	4686137	3882	3160	81.40	87.92	72	7.15	99.25	66	52	44	38	30	25
N79596_dh10b_8kb_11022015_0627_1_ch1_file74_strand.fast5_BaseCalled_2D.fasta.maf	ch1_file74	50.45	13	7993	+	8014	gi|170079663|ref|NC_010473.1|	1547384	8078	+	4686137	8559	6733	78.67	84.02	87	6.16	99.74	123	109	89	74	59	49
N79596_dh10b_8kb_11022015_0627_1_ch292_file74_strand.fast5_BaseCalled_2D.fasta.maf	ch292_file74	48.80	22	3514	+	3572	gi|170079663|ref|NC_010473.1|	4025977	3503	+	4686137	3712	2946	79.36	82.47	54	6.38	98.38	56	50	45	39	31	23
N79596_dh10b_8kb_11022015_0627_1_ch174_file4_strand.fast5_BaseCalled_2D.fasta.maf	ch174_file4	48.08	10	4171	+	4262	gi|170079663|ref|NC_010473.1|	473057	4054	+	4686137	4375	3492	79.82	81.93	96	6.86	97.86	65	58	52	46	41	36
N79596_dh10b_8kb_11022015_0627_1_ch94_file113_strand.fast5_BaseCalled_2D.fasta.maf	ch94_file113	48.49	14	3642	+	3667	gi|170079663|ref|NC_010473.1|	1807537	3689	+	4686137	3834	3273	85.37	89.26	113	9.54	99.32	73	61	51	46	37	34
N79596_dh10b_8kb_11022015_0627_1_ch166_file57_strand.fast5_BaseCalled_2D.fasta.maf	ch166_file57	50.15	16	6581	+	6602	gi|170079663|ref|NC_010473.1|	2214617	7081	+	4686137	7247	5854	80.78	88.67	62	7.32	99.68	132	106	84	64	47	45
N79596_dh10b_8kb_11022015_0627_1_ch351_file19_strand.fast5_BaseCalled_2D.fasta.maf	ch351_file19	44.56	15	2069	+	2114	gi|170079663|ref|NC_010473.1|	3729734	2200	+	4686137	2259	1798	79.59	85.05	51	6.68	97.87	32	28	25	22	18	14
N79596_dh10b_8kb_11022015_0627_1_ch290_file0_strand.fast5_BaseCalled_2D.fasta.maf	ch290_file0	55.27	47	2248	+	2307	gi|170079663|ref|NC_010473.1|	2441955	2268	+	4686137	2364	1995	84.39	86.48	66	8.87	97.44	46	43	34	31	27	26
N79596_dh10b_8kb_11022015_0627_1_ch336_file55_strand.fast5_BaseCalled_2D.fasta.maf	ch336_file55	46.95	0	1076	+	1082	gi|170079663|ref|NC_010473.1|	392445	1112	+	4686137	1150	968	84.17	89.46	47	8.07	99.45	18	15	14	10	8	7
N79596_dh10b_8kb_11022015_0627_1_ch72_file74_strand.fast5_BaseCalled_2D.fasta.maf	ch72_file74	48.42	29	859	+	888	gi|170079663|ref|NC_010473.1|	2626522	893	+	4686137	925	791	85.51	89.08	53	10.99	96.73	16	14	12	12	12	12
N79596_dh10b_8kb_11022015_0627_1_ch422_file14_strand.fast5_BaseCalled_2D.fasta.maf	ch422_file14	53.48	38	771	+	847	gi|170079663|ref|NC_010473.1|	420678	768	+	4686137	799	693	86.73	81.82	60	10.66	91.03	19	16	12	11	8	7
N79596_dh10b_8kb_11022015_0627_1_ch458_file160_strand.fast5_BaseCalled_2D.fasta.maf	ch458_file160	52.59	3	5547	+	5554	gi|170079663|ref|NC_010473.1|	2294556	5569	+	4686137	5849	4749	81.19	85.51	55	6.97	99.87	105	82	73	53	43	35
N79596_dh10b_8kb_11022015_0627_1_ch179_file9_strand.fast5_BaseCalled_2D.fasta.maf	ch179_file9	45.54	22	2304	+	2334	gi|170079663|ref|NC_010473.1|	337944	2385	+	4686137	2466	2087	84.63	89.42	61	8.84	98.71	42	39	35	29	27	26
N79596_dh10b_8kb_11022015_0627_1_ch453_file96_strand.fast5_BaseCalled_2D.fasta.maf	ch453_file96	51.02	8	5738	+	5866	gi|170079663|ref|NC_010473.1|	243791	5841	+	4686137	6127	4998	81.57	85.20	53	7.09	97.82	102	82	66	57	47	35
N79596_dh10b_8kb_11022015_0627_1_ch375_file56_strand.fast5_BaseCalled_2D.fasta.maf	ch375_file56	50.34	10	578	+	592	gi|170079663|ref|NC_010473.1|	1713483	635	+	4686137	645	513	79.53	86.66	28	5.83	97.64	9	5	3	3	2	2
N79596_dh10b_8kb_11022015_0627_1_ch78_file1_strand.fast5_BaseCalled_2D.fasta.maf	ch78_file1	54.52	0	634	+	675	gi|170079663|ref|NC_010473.1|	4004341	622	+	4686137	654	551	84.25	81.63	42	7.45	93.93	9	8	7	6	6	6
N79596_dh10b_8kb_11022015_0627_1_ch218_file117_strand.fast5_BaseCalled_2D.fasta.maf	ch218_file117	52.18	60	4857	+	4935	gi|170079663|ref|NC_010473.1|	3233987	4796	+	4686137	5101	4173	81.81	84.56	56	7.08	98.42	85	73	62	44	37	30
